id;system;planet;moon;rating;rent;renatbility;worth_cycle;status
6308;MQ-NPY;3;14;Bitumens (R4), Coesite (R4);91921716;6.107617;561422600.0;
6309;MQ-NPY;3;15;Bitumens (R4), Sylvite (R4);85834155;6.93289;595078700.0;
6310;MQ-NPY;3;16;Bitumens (R4), Coesite (R4);91676467;6.096586;558913500.0;
6311;MQ-NPY;3;17;Bitumens (R4), Sylvite (R4);86026883;6.9140687;594795800.0;
6312;MQ-NPY;3;18;Coesite (R4), Zeolites (R4);89945095;6.4514985;580280640.0;
6313;MQ-NPY;4;1;Sylvite (R4), Zeolites (R4);84714220;7.142028;605031360.0;
6314;MQ-NPY;4;2;Bitumens (R4), Sylvite (R4);87086976;6.8246427;594337500.0;
6315;MQ-NPY;5;1;Bitumens (R4), Coesite (R4);88968812;6.11056;543649300.0;
6316;MQ-NPY;5;2;Bitumens (R4), Vanadinite (R16), Zeolites (R4);215423367;3.6944966;795880900.0;
6317;MQ-NPY;5;3;Sylvite (R4), Zeolites (R4);84981039;7.107254;603981800.0;
6318;MQ-NPY;5;4;Coesite (R4), Sylvite (R4), Titanite (R8);177580697;4.4316444;786974500.0;
6319;MQ-NPY;5;5;Coesite (R4), Titanite (R8), Zeolites (R4);168970582;4.7169704;797029250.0;
6320;MQ-NPY;5;6;Bitumens (R4), Sylvite (R4);90963164;6.4581695;587455550.0;
6321;MQ-NPY;5;7;Bitumens (R4), Coesite (R4), Zeolites (R4);89978432;6.2825074;565290200.0;
6322;MQ-NPY;5;8;Coesite (R4), Sylvite (R4), Zeolites (R4);87140062;6.6050267;575562430.0;
6323;MQ-NPY;5;9;Bitumens (R4), Otavite (R16), Zeolites (R4);377712970;2.9282248;1106028400.0;
6324;MQ-NPY;5;10;Bitumens (R4), Sylvite (R4);89512665;6.5993805;590728100.0;
6325;MQ-NPY;5;11;Bitumens (R4), Coesite (R4), Zeolites (R4);90901594;6.236724;566928100.0;
6326;MQ-NPY;5;12;Bitumens (R4), Coesite (R4);89081692;6.0992613;543332540.0;
6327;MQ-NPY;5;13;Bitumens (R4), Sylvite (R4);86906167;6.8416405;594580740.0;
6328;MQ-NPY;5;14;Bitumens (R4), Coesite (R4), Zeolites (R4);90865667;6.221282;565300900.0;
6329;MQ-NPY;5;15;Bitumens (R4), Titanite (R8), Zeolites (R4);190462137;4.33708;826049540.0;
6330;MQ-NPY;5;16;Bitumens (R4), Sylvite (R4);86400969;6.8905635;595351360.0;
6331;MQ-NPY;5;17;Bitumens (R4), Sylvite (R4);86052739;6.9115205;594755260.0;
6332;MQ-NPY;5;18;Chromite (R16), Sylvite (R4), Titanite (R8);452817935;2.5147824;1138738600.0;
6333;MQ-NPY;5;19;Coesite (R4), Zeolites (R4);90146639;6.466603;582942500.0;
6334;MQ-NPY;5;20;Chromite (R16), Coesite (R4), Titanite (R8);175657730;3.4044135;598011500.0;
6335;MQ-NPY;5;21;Bitumens (R4), Coesite (R4), Zeolites (R4);90466853;6.202649;561134140.0;
6336;MQ-NPY;5;22;Bitumens (R4), Coesite (R4), Zeolites (R4);90571594;6.27275;568132900.0;
6337;MQ-NPY;5;23;Bitumens (R4), Sylvite (R4);90132291;6.5436745;589796350.0;
6338;MQ-NPY;5;24;Bitumens (R4), Coesite (R4), Zeolites (R4);90391445;6.232916;563402300.0;
6339;RQH-MY;1;1;Coesite (R4), Sperrylite (R16), Titanite (R8), Zeolites (R4);309202292;3.3886945;1047792100.0;Reserved
6340;RQH-MY;2;1;Bitumens (R4), Coesite (R4), Zeolites (R4);90702826;6.259162;567723650.0;
6341;RQH-MY;3;1;Bitumens (R4), Coesite (R4);91126283;6.097275;555621950.0;
6342;RQH-MY;3;2;Sylvite (R4), Titanite (R8), Zeolites (R4);178315781;4.6525235;829618370.0;
6343;RQH-MY;3;3;Coesite (R4), Sylvite (R4), Zeolites (R4);85650614;6.85043;586743550.0;
6344;RQH-MY;3;4;Bitumens (R4), Coesite (R4), Otavite (R16), Sylvite (R4);350994320;3.0025306;1053871170.0;
6345;RQH-MY;3;5;Coesite (R4), Zeolites (R4);87948731;6.3024096;554288900.0;
6346;RQH-MY;3;6;Coesite (R4), Sylvite (R4), Zeolites (R4);86186753;6.7350993;580476350.0;
6347;RQH-MY;3;7;Bitumens (R4), Sylvite (R4), Zeolites (R4);89000717;6.7084208;597054300.0;
6348;RQH-MY;3;8;Coesite (R4), Zeolites (R4);89271936;6.4019203;571511800.0;
6349;RQH-MY;3;9;Sylvite (R4), Zeolites (R4);88291500;6.851981;604971700.0;
6350;RQH-MY;3;10;Coesite (R4), Sylvite (R4), Zeolites (R4);87165527;6.611932;576332540.0;
6351;RQH-MY;3;11;Bitumens (R4), Coesite (R4);91235854;6.097168;556280300.0;
6352;RQH-MY;3;12;Bitumens (R4), Sylvite (R4), Zeolites (R4);88554117;6.7401295;596866240.0;
6353;RQH-MY;3;13;Coesite (R4), Sylvite (R4), Zeolites (R4);86182470;6.765585;583074800.0;
6354;RQH-MY;3;14;Coesite (R4), Sylvite (R4), Zeolites (R4);86881375;6.6367736;576612030.0;
6355;RQH-MY;3;15;Sylvite (R4), Zeolites (R4);85340906;7.0785484;604089700.0;
6356;RQH-MY;3;16;Coesite (R4), Zeolites (R4);89552514;6.411198;574138900.0;
6357;RQH-MY;3;17;Bitumens (R4), Coesite (R4), Sylvite (R4);87036886;6.6469297;578528060.0;
6358;RQH-MY;3;18;Coesite (R4), Titanite (R8), Zeolites (R4);169243677;4.55114;770251650.0;
6359;RQH-MY;3;19;Bitumens (R4), Coesite (R4);89142606;6.0987973;543662700.0;
6360;RQH-MY;3;20;Bitumens (R4), Coesite (R4), Zeolites (R4);91049647;6.2284913;567101950.0;
6361;RQH-MY;3;21;Bitumens (R4), Coesite (R4);91753927;6.108033;560436030.0;
6362;RQH-MY;4;1;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);169547836;4.6216993;783599100.0;
6363;RQH-MY;4;2;Cobaltite (R8), Coesite (R4), Sylvite (R4), Titanite (R8);201683756;4.14791;836566140.0;
6364;RQH-MY;4;3;Coesite (R4), Zeolites (R4);88057504;6.310626;555698000.0;
6365;RQH-MY;4;4;Bitumens (R4), Sylvite (R4), Zeolites (R4);87976733;6.817905;599817000.0;
6366;RQH-MY;4;5;Coesite (R4), Sylvite (R4), Zeolites (R4);85817619;6.79668;583274900.0;
6367;RQH-MY;4;6;Bitumens (R4), Coesite (R4), Zeolites (R4);90242431;6.2667623;565527900.0;
6368;RQH-MY;4;7;Bitumens (R4), Sylvite (R4);85341242;6.981497;595809600.0;
6369;RQH-MY;4;8;Sylvite (R4), Zeolites (R4);88475611;6.8383555;605027650.0;
6370;RQH-MY;4;9;Bitumens (R4), Coesite (R4);89029970;6.0991187;543004350.0;
6371;RQH-MY;4;10;Bitumens (R4), Sylvite (R4), Zeolites (R4);88876670;6.6969643;595203900.0;
6372;RQH-MY;4;11;Coesite (R4), Titanite (R8), Vanadinite (R16);167291652;3.6606636;612398460.0;
6373;RQH-MY;4;12;Bitumens (R4), Titanite (R8), Zeolites (R4);199421558;4.2189217;841343940.0;
6374;RQH-MY;4;13;Coesite (R4), Sylvite (R4), Zeolites (R4);86554973;6.605239;571716300.0;
6375;RQH-MY;4;14;Bitumens (R4), Coesite (R4), Zeolites (R4);90741018;6.2250404;564866500.0;
6376;RQH-MY;4;15;Coesite (R4), Zeolites (R4);88196176;6.3220162;557577660.0;
6377;RQH-MY;4;16;Bitumens (R4), Titanite (R8), Zeolites (R4);174921980;4.6018343;804962000.0;
6378;RQH-MY;4;17;Bitumens (R4), Sylvite (R4);90525080;6.509009;589228540.0;
6379;RQH-MY;4;18;Bitumens (R4), Sylvite (R4);85769240;6.952202;596285060.0;
6380;RQH-MY;5;1;Coesite (R4), Otavite (R16), Titanite (R8);173464407;3.4998343;607096640.0;
6381;RQH-MY;5;2;Coesite (R4), Zeolites (R4);87745975;6.2866483;551628100.0;
6382;RQH-MY;5;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);89163084;6.7213354;599295040.0;
6383;RQH-MY;5;4;Bitumens (R4), Sylvite (R4);89983572;6.544699;588915400.0;
6384;D2-HOS;2;1;Bitumens (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);181337259;4.5455127;824270850.0;
6385;D2-HOS;2;2;Bitumens (R4), Coesite (R4), Titanite (R8);172657868;4.5164146;779794560.0;
6386;D2-HOS;3;1;Bitumens (R4), Sylvite (R4);90274589;6.5311136;589593600.0;
6387;D2-HOS;3;2;Coesite (R4), Otavite (R16), Titanite (R8);166777323;3.5771704;596590900.0;
6388;D2-HOS;3;3;Coesite (R4), Zeolites (R4);87861536;6.2962008;553193860.0;
6389;D2-HOS;4;1;Coesite (R4), Zeolites (R4);89656922;6.4303226;576522940.0;
6390;D2-HOS;4;2;Bitumens (R4), Coesite (R4);91253871;6.097155;556389000.0;
6391;D2-HOS;4;3;Chromite (R16), Sylvite (R4), Titanite (R8);163525681;3.8177962;624307700.0;
6392;D2-HOS;4;4;Sylvite (R4), Zeolites (R4);84470201;7.1484466;603830700.0;
6393;D2-HOS;4;5;Loparite (R64), Monazite (R64), Otavite (R16), Vanadinite (R16);2225607694;1.4098238;3137714700.0;Alliance owned
6394;D2-HOS;4;6;Bitumens (R4), Chromite (R16), Sylvite (R4), Vanadinite (R16);410320884;2.725014;1118130200.0;
6395;D2-HOS;4;7;Bitumens (R4), Coesite (R4), Sylvite (R4);87771989;6.4117284;562770200.0;
6396;D2-HOS;4;8;Bitumens (R4), Sylvite (R4);90412855;6.518883;589390850.0;
6397;D2-HOS;4;9;Bitumens (R4), Coesite (R4);91814718;6.1075635;560764200.0;
6398;D2-HOS;4;10;Bitumens (R4), Coesite (R4);90014517;6.098219;548928260.0;
6399;D2-HOS;4;11;Bitumens (R4), Coesite (R4);89042472;6.110433;544088060.0;
6400;D2-HOS;4;12;Bitumens (R4), Coesite (R4), Sylvite (R4);87123319;6.5647807;571945500.0;
6401;D2-HOS;4;13;Bitumens (R4), Sylvite (R4);89354962;6.6011686;589847200.0;
6402;D2-HOS;4;14;Bitumens (R4), Coesite (R4);91133024;6.108715;556705660.0;
6403;D2-HOS;4;15;Coesite (R4), Zeolites (R4);88169832;6.307521;556133060.0;
6404;D2-HOS;4;16;Bitumens (R4), Sylvite (R4), Zeolites (R4);89335152;6.682694;596999500.0;
6405;D2-HOS;4;17;Sylvite (R4), Zeolites (R4);85110059;7.0969253;604019700.0;
6406;D2-HOS;4;18;Bitumens (R4), Coesite (R4);91530005;6.096741;558034750.0;
6407;D2-HOS;5;1;Coesite (R4), Zeolites (R4);89926993;6.4384747;578992640.0;
6408;D2-HOS;5;2;Chromite (R16), Pollucite (R32);731721963;1.7663629;1292486500.0;Alliance owned
6409;D2-HOS;5;3;Coesite (R4), Sylvite (R4), Zeolites (R4);86316298;6.7584825;583367200.0;
6410;D2-HOS;5;4;Chromite (R16), Sylvite (R4), Vanadinite (R16), Zeolites (R4);384629205;2.9704351;1142516100.0;
6411;D2-HOS;5;5;Bitumens (R4), Sylvite (R4), Zeolites (R4);88433561;6.77376;599027700.0;
6412;D2-HOS;5;6;Bitumens (R4), Coesite (R4);89355987;6.0989575;544978370.0;
6413;D2-HOS;5;7;Bitumens (R4), Coesite (R4), Scheelite (R8), Titanite (R8);223807865;3.654991;818015740.0;
6414;D2-HOS;5;8;Coesite (R4), Euxenite (R8), Sylvite (R4), Titanite (R8);207544132;3.9276571;815162200.0;
6415;D2-HOS;5;9;Sylvite (R4), Zeolites (R4);85141074;7.1077023;605157400.0;
6416;D2-HOS;5;10;Sylvite (R4), Zeolites (R4);85559573;7.0744085;605283400.0;
6417;D2-HOS;5;11;Sylvite (R4), Zeolites (R4);87079624;6.956116;605736000.0;
6418;D2-HOS;5;12;Bitumens (R4), Sylvite (R4), Zeolites (R4);89295423;6.662117;594896600.0;
6419;D2-HOS;5;13;Bitumens (R4), Coesite (R4);89918673;6.10945;549353600.0;
6420;D2-HOS;5;14;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);196399956;4.172965;819570100.0;
6421;D2-HOS;5;15;Coesite (R4), Sperrylite (R16), Titanite (R8);199937149;3.381187;676024900.0;
6422;D2-HOS;5;16;Bitumens (R4), Coesite (R4), Zeolites (R4);90286807;6.3011127;568907300.0;
6423;D2-HOS;5;17;Coesite (R4), Titanite (R8), Vanadinite (R16);161453840;3.7307553;602344770.0;
6424;D2-HOS;5;18;Coesite (R4), Pollucite (R32), Scheelite (R8), Vanadinite (R16);460701398;2.442998;1125492600.0;Alliance owned
6425;D2-HOS;5;19;Coesite (R4), Sylvite (R4), Zeolites (R4);86983175;6.593537;573526800.0;
6426;D2-HOS;5;20;Bitumens (R4), Sylvite (R4), Zeolites (R4);88948757;6.694007;595423600.0;
6427;D2-HOS;5;21;Bitumens (R4), Coesite (R4), Sylvite (R4);88335153;6.4963565;573856640.0;
6428;Y2-6EA;2;1;Bitumens (R4), Otavite (R16), Titanite (R8);176497711;3.5857434;632875500.0;
6429;Y2-6EA;3;1;Coesite (R4), Zeolites (R4);89651669;6.4306993;576522940.0;
6430;Y2-6EA;4;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86727345;6.6420794;576049900.0;
6431;Y2-6EA;4;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90668996;6.2049017;562592200.0;
6432;Y2-6EA;4;3;Bitumens (R4), Coesite (R4);91630016;6.107901;559667100.0;
6433;Y2-6EA;4;4;Bitumens (R4), Chromite (R16), Titanite (R8);165884530;3.6683614;608524400.0;
6434;Y2-6EA;5;1;Coesite (R4), Titanite (R8), Zeolites (R4);157821924;4.7337246;747085500.0;
6435;Y2-6EA;5;2;Bitumens (R4), Sylvite (R4), Zeolites (R4);88662125;6.739428;597532000.0;
6436;Y2-6EA;5;3;Bitumens (R4), Coesite (R4), Sylvite (R4);87338633;6.443308;562749700.0;
6437;Y2-6EA;5;4;Bitumens (R4), Sylvite (R4), Zeolites (R4);89286674;6.683514;596748740.0;
6438;Y2-6EA;5;5;Bitumens (R4), Coesite (R4), Sylvite (R4);87888393;6.385678;561226940.0;
6439;Y2-6EA;5;6;Bitumens (R4), Coesite (R4);91470562;6.107754;558679700.0;
6440;Y2-6EA;5;7;Sylvite (R4), Zeolites (R4);87659149;6.8992534;604782700.0;
6441;Y2-6EA;5;8;Bitumens (R4), Sylvite (R4), Zeolites (R4);88304909;6.773724;598153100.0;
6442;Y2-6EA;5;9;Sylvite (R4), Zeolites (R4);84960928;7.108861;603975400.0;
6443;Y2-6EA;5;10;Coesite (R4), Sylvite (R4), Zeolites (R4);86387742;6.721898;580689600.0;
6444;Y2-6EA;5;11;Coesite (R4), Sylvite (R4), Zeolites (R4);86616077;6.567252;568829630.0;
6445;Y2-6EA;5;12;Bitumens (R4), Coesite (R4), Zeolites (R4);90752445;6.292468;571056900.0;
6446;Y2-6EA;5;13;Coesite (R4), Zeolites (R4);87617082;6.265123;548931800.0;
6447;Y2-6EA;5;14;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);168711079;4.6665998;787307100.0;
6448;Y2-6EA;5;15;Coesite (R4), Sylvite (R4), Zeolites (R4);86790955;6.6110244;573777100.0;
6449;Y2-6EA;5;16;Bitumens (R4), Coesite (R4), Sylvite (R4);87411109;6.579074;575084160.0;
6450;Y2-6EA;5;17;Otavite (R16), Sylvite (R4), Titanite (R8);165725547;3.8629541;640190200.0;
6451;Y2-6EA;5;18;Bitumens (R4), Coesite (R4), Zeolites (R4);90725107;6.303261;571864000.0;
6452;Y2-6EA;5;19;Bitumens (R4), Sylvite (R4), Zeolites (R4);88417327;6.7748322;599012540.0;
6453;Y2-6EA;5;20;Sperrylite (R16), Titanite (R8), Zeolites (R4);181203853;3.7438161;678393900.0;
6454;Y2-6EA;5;21;Coesite (R4), Zeolites (R4);87989622;6.293748;553784500.0;
6455;Y2-6EA;5;22;Coesite (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);159923789;4.8986654;783413100.0;
6456;Y2-6EA;5;23;Coesite (R4), Zeolites (R4);87634699;6.2785406;550218000.0;
6457;Y2-6EA;5;24;Coesite (R4), Sylvite (R4), Zeolites (R4);86717996;6.6557717;577175230.0;
6458;Y2-6EA;5;25;Coesite (R4), Sylvite (R4), Zeolites (R4);86297883;6.600968;569649540.0;
6459;Y2-6EA;6;1;Sylvite (R4), Titanite (R8), Zeolites (R4);223555766;3.9211597;876597800.0;
6460;Y2-6EA;6;2;Coesite (R4), Sylvite (R4), Titanite (R8);176262500;4.464377;786902200.0;
6461;Y2-6EA;6;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);88602715;6.761825;599116000.0;
6462;Y2-6EA;6;4;Bitumens (R4), Coesite (R4);89407341;6.1100397;546282430.0;
6463;Y2-6EA;6;5;Coesite (R4), Sylvite (R4), Titanite (R8);176637092;4.436694;783684740.0;
6464;Y2-6EA;6;6;Coesite (R4), Sylvite (R4), Zeolites (R4);85665762;6.8088245;583283140.0;
6465;Y2-6EA;6;7;Coesite (R4), Titanite (R8);154671596;4.7028084;727390900.0;
6466;Y2-6EA;6;8;Bitumens (R4), Coesite (R4), Sylvite (R4);88008801;6.525975;574343230.0;
6467;Y2-6EA;6;9;Bitumens (R4), Sperrylite (R16), Titanite (R8);200027597;3.4496405;690023300.0;Reserved
6468;Y2-6EA;6;10;Coesite (R4), Zeolites (R4);88319655;6.330906;559143400.0;
6469;Y2-6EA;6;11;Coesite (R4), Sylvite (R4), Titanite (R8);168520237;4.7415705;799050560.0;
6470;Y2-6EA;6;12;Bitumens (R4), Coesite (R4);91108880;6.097225;555511360.0;
6471;Y2-6EA;6;13;Coesite (R4), Sylvite (R4), Zeolites (R4);85569779;6.7832828;580443970.0;
6472;TFA0-U;5;1;Chromite (R16), Loparite (R64), Otavite (R16), Xenotime (R64);2214413412;1.3657147;3024256800.0;Alliance owned
6473;TFA0-U;10;2;Chromite (R16), Pollucite (R32), Titanite (R8), Zeolites (R4);638361128;1.9301411;1232127100.0;Alliance owned
6474;HPS5-C;1;1;Bitumens (R4), Titanite (R8), Zeolites (R4);183891302;4.4516373;818617340.0;
6475;HPS5-C;2;1;Sylvite (R4), Zeolites (R4);85628261;7.0689435;605301400.0;
6476;HPS5-C;3;1;Coesite (R4), Zeolites (R4);87815635;6.292348;552566500.0;
6477;HPS5-C;3;2;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);191695738;4.249784;814665540.0;
6478;HPS5-C;4;1;Coesite (R4), Monazite (R64), Titanite (R8);1103412337;1.2928222;1426516000.0;Alliance owned
6479;HPS5-C;5;1;Bitumens (R4), Coesite (R4), Zeolites (R4);90896743;6.234819;566724740.0;
6480;HPS5-C;5;2;Sylvite (R4), Zeolites (R4);87501380;6.9240284;605862000.0;
6481;HPS5-C;5;3;Coesite (R4), Sylvite (R4), Titanite (R8);182319511;4.4713945;815222400.0;
6482;HPS5-C;5;4;Bitumens (R4), Coesite (R4);91464066;6.1081877;558679700.0;
6483;HPS5-C;5;5;Sylvite (R4), Titanite (R8), Zeolites (R4);183729625;4.538768;833906100.0;
6484;HPS5-C;5;6;Bitumens (R4), Coesite (R4), Zeolites (R4);90242063;6.225187;561773700.0;
6485;HPS5-C;5;7;Coesite (R4), Sylvite (R4), Vanadinite (R16);269764612;3.5936728;969445700.0;Reserved
6486;HPS5-C;5;8;Coesite (R4), Euxenite (R8), Sylvite (R4), Titanite (R8);219398063;3.7754815;828333300.0;
6487;HPS5-C;5;9;Bitumens (R4), Coesite (R4);89188812;6.1102376;544964860.0;
6488;HPS5-C;5;10;Bitumens (R4), Sylvite (R4);90722025;6.4793468;587819460.0;
6489;HPS5-C;5;11;Coesite (R4), Zeolites (R4);88558049;6.349223;562274800.0;
6490;HPS5-C;5;12;Bitumens (R4), Coesite (R4), Sylvite (R4);88002478;6.4891486;571061200.0;
6491;HPS5-C;5;13;Bitumens (R4), Coesite (R4), Sylvite (R4);88083832;6.425884;566016450.0;
6492;HPS5-C;5;14;Bitumens (R4), Coesite (R4), Sylvite (R4);87858868;6.5254116;573315260.0;
6493;HPS5-C;5;15;Otavite (R16), Pollucite (R32), Titanite (R8);659112022;1.8522037;1220809700.0;Alliance owned
6494;HPS5-C;5;16;Coesite (R4), Zeolites (R4);89436873;6.4146223;573703740.0;
6495;HPS5-C;5;17;Bitumens (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);176027357;4.6274476;814557400.0;Reserved
6496;HPS5-C;5;18;Coesite (R4), Zeolites (R4);87879072;6.285631;552375400.0;
6497;HPS5-C;5;19;Bitumens (R4), Coesite (R4), Sylvite (R4);87372104;6.4715486;565432800.0;
6498;HPS5-C;5;20;Sylvite (R4), Zeolites (R4);87801198;6.888583;604825860.0;
6499;HPS5-C;5;21;Bitumens (R4), Coesite (R4);91726595;6.096833;559241700.0;
6500;HPS5-C;6;1;Sylvite (R4), Zeolites (R4);86658150;6.988494;605610000.0;
6501;HPS5-C;6;2;Coesite (R4), Zeolites (R4);89310403;6.3935156;571007400.0;
6502;DT-TCD;1;1;Bitumens (R4), Sylvite (R4), Titanite (R8);164635758;4.901438;806952000.0;
6503;DT-TCD;2;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88511996;6.776277;599781800.0;
6504;DT-TCD;2;2;Bitumens (R4), Chromite (R16), Titanite (R8);160138234;3.7541976;601190600.0;
6505;DT-TCD;3;1;Coesite (R4), Sperrylite (R16), Titanite (R8);174165466;3.6177447;630086200.0;
6506;DT-TCD;4;1;Bitumens (R4), Coesite (R4);89435163;6.110582;546500860.0;
6507;DT-TCD;5;1;Coesite (R4), Zeolites (R4);87674700;6.269934;549714600.0;
6508;DT-TCD;5;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90461542;6.1988254;560755300.0;
6509;DT-TCD;5;3;Coesite (R4), Titanite (R8), Zeolites (R4);180662063;4.3587937;787468700.0;
6510;DT-TCD;5;4;Coesite (R4), Sylvite (R4), Zeolites (R4);86390419;6.6444592;574017600.0;
6511;DT-TCD;5;5;Bitumens (R4), Coesite (R4);89121893;6.0989833;543552960.0;
6512;DT-TCD;5;6;Bitumens (R4), Coesite (R4), Zeolites (R4);90478373;6.287798;568909760.0;
6513;DT-TCD;5;7;Bitumens (R4), Coesite (R4), Zeolites (R4);91056014;6.246783;568807200.0;
6514;DT-TCD;5;8;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);162950343;4.74957;773944000.0;
6515;DT-TCD;5;9;Coesite (R4), Sylvite (R4), Zeolites (R4);86370373;6.7710166;584815200.0;
6516;DT-TCD;5;10;Bitumens (R4), Sylvite (R4);87060203;6.8272066;594378000.0;
6517;DT-TCD;7;1;Bitumens (R4), Sylvite (R4), Titanite (R8);166652783;4.865891;810914240.0;
6518;DT-TCD;7;2;Bitumens (R4), Sylvite (R4), Zeolites (R4);88102339;6.784176;597701760.0;
6519;DT-TCD;8;1;Bitumens (R4), Cobaltite (R8), Titanite (R8), Zeolites (R4);216077431;3.9888487;861900160.0;
6520;DT-TCD;8;2;Coesite (R4), Zeolites (R4);87893052;6.2864137;552532100.0;
6521;DT-TCD;8;3;Cobaltite (R8), Coesite (R4), Otavite (R16), Pollucite (R32);573306222;2.1156867;1212936300.0;Alliance owned
6522;DT-TCD;8;4;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);163102906;4.755263;775597200.0;
6523;DT-TCD;8;5;Bitumens (R4), Coesite (R4), Sylvite (R4);88183733;6.539417;576670200.0;
6524;DT-TCD;8;6;Sylvite (R4), Zeolites (R4);87738317;6.8933067;604807200.0;
6525;DT-TCD;8;7;Bitumens (R4), Coesite (R4);89714361;6.1099105;548146700.0;
6526;DT-TCD;8;8;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);202403545;4.0960035;829045700.0;Reserved
6527;DT-TCD;8;9;Bitumens (R4), Coesite (R4), Sylvite (R4);87151383;6.563961;572058300.0;
6528;DT-TCD;8;10;Bitumens (R4), Coesite (R4);89325469;6.098595;544759900.0;
6529;DT-TCD;8;11;Bitumens (R4), Sylvite (R4), Zeolites (R4);87991504;6.8133945;599520830.0;
6530;DT-TCD;8;12;Bitumens (R4), Coesite (R4);88782149;6.1110487;542552060.0;
6531;DT-TCD;8;13;Bitumens (R4), Sylvite (R4);89988157;6.5443654;588915400.0;
6532;DT-TCD;8;14;Bitumens (R4), Chromite (R16), Titanite (R8);155102068;3.8372297;595162240.0;
6533;DT-TCD;8;15;Bitumens (R4), Sylvite (R4), Zeolites (R4);89051036;6.721095;598520500.0;
6534;DT-TCD;8;16;Bitumens (R4), Sylvite (R4), Zeolites (R4);88487385;6.7681947;598899840.0;
6535;DT-TCD;8;17;Coesite (R4), Sylvite (R4), Zeolites (R4);86140769;6.775851;583677000.0;
6536;DT-TCD;8;18;Bitumens (R4), Coesite (R4);89173491;6.099135;543881150.0;
6537;DT-TCD;8;19;Chromite (R16), Sylvite (R4), Titanite (R8);157245166;3.926052;617352700.0;
6538;DT-TCD;8;20;Coesite (R4), Zeolites (R4);87924326;6.3006077;553976700.0;
6539;DT-TCD;9;1;Pollucite (R32), Sylvite (R4), Titanite (R8);310400820;2.986281;926944060.0;Alliance owned
6540;DT-TCD;9;2;Bitumens (R4), Sperrylite (R16), Vanadinite (R16), Zeolites (R4);430407495;2.952188;1270643800.0;Reserved
6541;DT-TCD;9;3;Coesite (R4), Zeolites (R4);88077626;6.3127494;556011970.0;
6542;TFA0-U;2;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86699579;6.7287827;583382600.0;
6543;TFA0-U;4;1;Bitumens (R4), Sylvite (R4);86018630;6.9278016;595920000.0;
6544;TFA0-U;5;2;Bitumens (R4), Coesite (R4);91618617;6.0968328;558583360.0;
6545;TFA0-U;5;3;Bitumens (R4), Titanite (R8), Zeolites (R4);170772713;4.6877017;800531600.0;
6546;TFA0-U;6;1;Bitumens (R4), Coesite (R4);89314683;6.1102366;545733800.0;
6547;TFA0-U;6;2;Bitumens (R4), Sylvite (R4);90130273;6.543821;589796350.0;
6548;TFA0-U;6;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);87981287;6.799236;598205500.0;
6549;TFA0-U;7;1;Bitumens (R4), Coesite (R4);89406483;6.110099;546282430.0;
6550;TFA0-U;7;2;Coesite (R4), Zeolites (R4);87921094;6.3008394;553976700.0;
6551;TFA0-U;7;3;Sylvite (R4), Zeolites (R4);87826124;6.8867006;604832260.0;
6552;TFA0-U;7;4;Bitumens (R4), Coesite (R4), Zeolites (R4);90769284;6.2952576;571416000.0;
6553;TFA0-U;7;5;Bitumens (R4), Coesite (R4);89079976;6.1103125;544306500.0;
6554;TFA0-U;7;6;Bitumens (R4), Coesite (R4);89820377;6.110028;548805000.0;
6555;TFA0-U;7;7;Bitumens (R4), Coesite (R4), Zeolites (R4);90226975;6.2424755;563239700.0;
6556;TFA0-U;7;8;Bitumens (R4), Coesite (R4);89521692;6.0986977;545965760.0;
6557;TFA0-U;7;9;Bitumens (R4), Sylvite (R4), Zeolites (R4);87858804;6.824312;599575900.0;
6558;TFA0-U;7;10;Bitumens (R4), Coesite (R4), Sylvite (R4);87823401;6.5272584;573246000.0;
6559;TFA0-U;7;11;Bitumens (R4), Titanite (R8);210336682;4.005229;842446600.0;
6560;TFA0-U;7;12;Bitumens (R4), Coesite (R4), Sylvite (R4);88308524;6.489472;573075700.0;
6561;TFA0-U;7;13;Bitumens (R4), Sylvite (R4), Zeolites (R4);89809473;6.6120653;593826100.0;
6562;TFA0-U;7;14;Coesite (R4), Sylvite (R4), Zeolites (R4);86282842;6.8013043;586835840.0;
6563;TFA0-U;7;15;Coesite (R4), Otavite (R16), Titanite (R8);168505442;3.5594811;599791940.0;
