ID;Region;System;P;M;Mineral#1;Mineral#2;Mineral#3;Mineral#4;Total %;Rent (Individuals);Rent (Coporations);Status
6257;Pure Blind;R-2R0G;6;13;Coesite (28.02%);Sylvite (21.25%);Zeolites (30.73%);;80%;86,740,910;60,718,637;
6258;Pure Blind;R-2R0G;6;14;Bitumens (25.47%);Coesite (21.33%);Sylvite (33.2%);;80%;86,652,923;60,657,046;
6259;Pure Blind;R-2R0G;6;15;Bitumens (28.04%);Coesite (29.69%);Sylvite (22.27%);;80%;87,632,042;61,342,430;
6260;Pure Blind;R-2R0G;6;16;Coesite (55.43%);Zeolites (24.57%);;;80%;87,535,705;61,274,994;
6261;Pure Blind;R-2R0G;6;17;Bitumens (28.21%);Sylvite (51.79%);;;80%;85,857,811;60,100,467;
6262;Pure Blind;R-2R0G;6;18;Bitumens (53.39%);Sylvite (26.62%);;;80%;90,474,652;63,332,257;
6263;Pure Blind;R-2R0G;6;19;Bitumens (35.41%);Coesite (25.16%);Sylvite (19.43%);;80%;88,709,138;62,096,396;
6264;Pure Blind;R-2R0G;6;20;Bitumens (26.35%);Coesite (53.65%);;;80%;88,780,188;62,146,131;
6265;Pure Blind;R-2R0G;6;21;Sylvite (31.41%);Zeolites (48.59%);;;80%;87,566,668;61,296,668;
6266;Pure Blind;R-2R0G;8;1;Bitumens (51.8%);Coesite (28.2%);;;80%;91,898,796;64,329,157;
6267;Pure Blind;R-2R0G;8;2;Sylvite (51.88%);Zeolites (28.12%);;;80%;84,668,192;59,267,735;
6268;Pure Blind;R-2R0G;8;3;Coesite (33.06%);Sylvite (22.68%);Zeolites (24.26%);;80%;86,130,211;60,291,149;
6269;Pure Blind;R-2R0G;8;4;Bitumens (44.54%);Sylvite (26.51%);Titanite (28.95%);;100%;169,669,450;118,768,615;
6270;Pure Blind;R-2R0G;8;5;Sylvite (51.17%);Zeolites (28.84%);;;80%;84,768,887;59,338,220;
6271;Pure Blind;R-2R0G;8;6;Bitumens (50.25%);Sylvite (29.75%);;;80%;89,899,770;62,929,839;
6272;Pure Blind;R-2R0G;8;7;Bitumens (33%);Coesite (47%);;;80%;89,594,740;62,716,317;
6273;Pure Blind;R-2R0G;8;8;Bitumens (29.62%);Coesite (22.17%);Sylvite (28.21%);;80%;87,465,075;61,225,553;
6274;Pure Blind;R-2R0G;8;9;Bitumens (29.21%);Coesite (50.79%);;;80%;89,130,350;62,391,244;
6275;Pure Blind;R-2R0G;9;1;Bitumens (54.66%);Sylvite (25.34%);;;80%;90,708,272;63,495,791;
6276;Pure Blind;R-2R0G;9;2;Bitumens (20.62%);Sylvite (33.48%);Zeolites (25.91%);;80%;88,134,678;61,694,274;
6277;Pure Blind;WW-KGD;2;1;Bitumens (29.15%);Sylvite (33.28%);Zeolites (17.57%);;80%;88,517,633;61,962,344;
6278;Pure Blind;WW-KGD;3;1;Coesite (28.96%);Zeolites (51.04%);;;80%;89,675,105;62,772,574;
6279;Pure Blind;WW-KGD;4;1;Bitumens (29.34%);Coesite (20.44%);Sylvite (30.22%);;80%;87,308,217;61,115,753;
6280;Pure Blind;WW-KGD;4;2;Bitumens (20.04%);Coesite (33.01%);Zeolites (26.95%);;80%;90,184,195;63,128,937;
6281;Pure Blind;WW-KGD;5;1;Sylvite (30.02%);Zeolites (49.99%);;;80%;87,764,234;61,434,964;
6282;Pure Blind;WW-KGD;5;2;Bitumens (50.63%);Sylvite (29.37%);;;80%;89,968,719;62,978,103;
6283;Pure Blind;WW-KGD;6;1;Bitumens (27.64%);Coesite (25.88%);Titanite (28.39%);Zeolites (18.09%);100%;169,529,786;118,670,851;Alliance owned
6284;Pure Blind;WW-KGD;6;2;Sylvite (31.63%);Zeolites (48.37%);;;80%;87,535,228;61,274,659;
6285;Pure Blind;XQ-PXU;4;1;Bitumens (20.64%);Sylvite (29.16%);Zeolites (30.2%);;80%;88,747,903;62,123,533;
6286;Pure Blind;XQ-PXU;5;1;Coesite (34.26%);Zeolites (45.74%);;;80%;89,246,724;62,472,706;
6287;Pure Blind;XQ-PXU;5;2;Sylvite (49.72%);Zeolites (30.28%);;;80%;84,973,392;59,481,374;
6288;Pure Blind;XQ-PXU;5;3;Bitumens (49.84%);Sylvite (30.17%);;;80%;89,823,670;62,876,568;
6289;Pure Blind;XQ-PXU;5;4;Bitumens (24.26%);Coesite (27.99%);Zeolites (27.75%);;80%;90,766,016;63,536,210;
6290;Pure Blind;XQ-PXU;5;5;Bitumens (28.97%);Sylvite (51.03%);;;80%;85,996,809;60,197,767;
6291;Pure Blind;XQ-PXU;6;1;Bitumens (30.15%);Coesite (31.58%);Zeolites (18.27%);;80%;90,722,021;63,505,414;
6292;Pure Blind;XQ-PXU;6;2;Coesite (20.32%);Sylvite (17.78%);Titanite (42.9%);Zeolites (18.99%);100%;194,648,719;136,254,103;Alliance owned
6293;Pure Blind;MQ-NPY;1;1;Sylvite (37.31%);Zeolites (42.69%);;;80%;86,730,945;60,711,662;
6294;Pure Blind;MQ-NPY;2;1;Coesite (28.05%);Zeolites (51.95%);;;80%;89,748,481;62,823,937;
6295;Pure Blind;MQ-NPY;3;1;Bitumens (29.82%);Sylvite (50.18%);;;80%;86,153,962;60,307,773;
6296;Pure Blind;MQ-NPY;3;2;Sylvite (42.78%);Zeolites (37.23%);;;80%;85,957,112;60,169,978;
6297;Pure Blind;MQ-NPY;3;3;Bitumens (18.6%);Coesite (29%);Zeolites (32.4%);;80%;90,448,325;63,313,827;
6298;Pure Blind;MQ-NPY;3;4;Bitumens (45.49%);Chromite (38.2%);Coesite (16.32%);;100%;318,543,353;222,980,347;
6299;Pure Blind;MQ-NPY;3;5;Bitumens (32.94%);Coesite (18.54%);Sylvite (28.53%);;80%;87,852,093;61,496,464;
6300;Pure Blind;MQ-NPY;3;6;Coesite (33.92%);Titanite (46%);Zeolites (20.08%);;100%;202,128,176;141,489,723;
6301;Pure Blind;MQ-NPY;3;7;Bitumens (29.59%);Sylvite (50.41%);;;80%;86,111,419;60,277,993;
6302;Pure Blind;MQ-NPY;3;8;Cobaltite (21.2%);Titanite (40.99%);Zeolites (37.81%);;100%;213,709,166;149,596,417;
6303;Pure Blind;MQ-NPY;3;9;Bitumens (38.37%);Pollucite (17.11%);Sylvite (33.15%);Zeolites (11.37%);100%;293,488,051;205,441,635;Alliance owned
6304;Pure Blind;MQ-NPY;3;10;Bitumens (39.46%);Otavite (8.33%);Titanite (22.21%);;70%;171,728,822;120,210,175;
6305;Pure Blind;MQ-NPY;3;11;Bitumens (28.26%);Sylvite (22.31%);Titanite (28.44%);Zeolites (20.99%);100%;168,581,108;118,006,774;
6306;Pure Blind;MQ-NPY;3;12;Coesite (28.17%);Sylvite (20.41%);Zeolites (31.43%);;80%;86,848,805;60,794,163;
6307;Pure Blind;MQ-NPY;3;13;Sylvite (25.28%);Zeolites (54.72%);;;80%;88,434,682;61,904,277;
6308;Pure Blind;MQ-NPY;3;14;Bitumens (51.99%);Coesite (28.01%);;;80%;91,921,716;64,345,200;
6309;Pure Blind;MQ-NPY;3;15;Bitumens (28.08%);Sylvite (51.92%);;;80%;85,834,155;60,083,908;
6310;Pure Blind;MQ-NPY;3;16;Bitumens (49.99%);Coesite (30.02%);;;80%;91,676,467;64,173,527;
6311;Pure Blind;MQ-NPY;3;17;Bitumens (29.13%);Sylvite (50.87%);;;80%;86,026,883;60,218,818;
6312;Pure Blind;MQ-NPY;3;18;Coesite (25.62%);Zeolites (54.39%);;;80%;89,945,095;62,961,566;
6313;Pure Blind;MQ-NPY;4;1;Sylvite (51.55%);Zeolites (28.45%);;;80%;84,714,220;59,299,953;
6314;Pure Blind;MQ-NPY;4;2;Bitumens (34.91%);Sylvite (45.09%);;;80%;87,086,976;60,960,883;
6315;Pure Blind;MQ-NPY;5;1;Bitumens (27.89%);Coesite (52.11%);;;80%;88,968,812;62,278,169;
6316;Pure Blind;MQ-NPY;5;2;Bitumens (16.64%);Vanadinite (31.33%);Zeolites (32.03%);;80%;215,423,367;150,796,357;
6317;Pure Blind;MQ-NPY;5;3;Sylvite (49.67%);Zeolites (30.33%);;;80%;84,981,039;59,486,727;
6318;Pure Blind;MQ-NPY;5;4;Coesite (41.8%);Sylvite (22.79%);Titanite (35.41%);;100%;177,580,697;124,306,488;
6319;Pure Blind;MQ-NPY;5;5;Coesite (19.08%);Titanite (28.41%);Zeolites (52.51%);;100%;168,970,582;118,279,408;
6320;Pure Blind;MQ-NPY;5;6;Bitumens (56.05%);Sylvite (23.95%);;;80%;90,963,164;63,674,215;
6321;Pure Blind;MQ-NPY;5;7;Bitumens (16.74%);Coesite (33.84%);Zeolites (29.42%);;80%;89,978,432;62,984,903;
6322;Pure Blind;MQ-NPY;5;8;Coesite (28.32%);Sylvite (18.27%);Zeolites (33.42%);;80%;87,140,062;60,998,043;
6323;Pure Blind;MQ-NPY;5;9;Bitumens (17.62%);Otavite (47.25%);Zeolites (35.13%);;100%;377,712,970;264,399,079;
6324;Pure Blind;MQ-NPY;5;10;Bitumens (48.14%);Sylvite (31.86%);;;80%;89,512,665;62,658,865;
6325;Pure Blind;MQ-NPY;5;11;Bitumens (28.87%);Coesite (28.69%);Zeolites (22.44%);;80%;90,901,594;63,631,116;
6326;Pure Blind;MQ-NPY;5;12;Bitumens (28.81%);Coesite (51.19%);;;80%;89,081,692;62,357,184;
6327;Pure Blind;MQ-NPY;5;13;Bitumens (33.93%);Sylvite (46.08%);;;80%;86,906,167;60,834,317;
6328;Pure Blind;MQ-NPY;5;14;Bitumens (30.15%);Coesite (29.8%);Zeolites (20.05%);;80%;90,865,667;63,605,967;
6329;Pure Blind;MQ-NPY;5;15;Bitumens (38.75%);Titanite (37.8%);Zeolites (23.45%);;100%;190,462,137;133,323,497;
6330;Pure Blind;MQ-NPY;5;16;Bitumens (31.17%);Sylvite (48.83%);;;80%;86,400,969;60,480,677;
6331;Pure Blind;MQ-NPY;5;17;Bitumens (29.27%);Sylvite (50.73%);;;80%;86,052,739;60,236,917;
6332;Pure Blind;MQ-NPY;5;18;Chromite (61.33%);Sylvite (30.34%);Titanite (8.33%);;100%;452,817,935;316,972,554;
6333;Pure Blind;MQ-NPY;5;19;Coesite (23.12%);Zeolites (56.88%);;;80%;90,146,639;63,102,647;
6334;Pure Blind;MQ-NPY;5;20;Chromite (11.77%);Coesite (39.89%);Titanite (18.34%);;70%;175,657,730;122,960,410;
6335;Pure Blind;MQ-NPY;5;21;Bitumens (29.01%);Coesite (34.14%);Zeolites (16.85%);;80%;90,466,853;63,326,798;
6336;Pure Blind;MQ-NPY;5;22;Bitumens (23.67%);Coesite (30.09%);Zeolites (26.24%);;80%;90,571,594;63,400,115;
6337;Pure Blind;MQ-NPY;5;23;Bitumens (51.52%);Sylvite (28.48%);;;80%;90,132,291;63,092,603;
6338;Pure Blind;MQ-NPY;5;24;Bitumens (25.27%);Coesite (33.15%);Zeolites (21.58%);;80%;90,391,445;63,274,012;
6339;Pure Blind;RQH-MY;1;1;Coesite (31.39%);Sperrylite (26.34%);Titanite (11.28%);Zeolites (30.99%);100%;309,202,292;216,441,604;Reserved
6340;Pure Blind;RQH-MY;2;1;Bitumens (24.89%);Coesite (29.1%);Zeolites (26.01%);;80%;90,702,826;63,491,978;
6341;Pure Blind;RQH-MY;3;1;Bitumens (45.5%);Coesite (34.5%);;;80%;91,126,283;63,788,398;
6342;Pure Blind;RQH-MY;3;2;Sylvite (36.44%);Titanite (35.05%);Zeolites (28.51%);;100%;178,315,781;124,821,047;
6343;Pure Blind;RQH-MY;3;3;Coesite (16.98%);Sylvite (35.25%);Zeolites (27.77%);;80%;85,650,614;59,955,431;
6344;Pure Blind;RQH-MY;3;4;Bitumens (18.56%);Coesite (18.97%);Otavite (43.19%);Sylvite (19.29%);100%;350,994,320;245,696,024;
6345;Pure Blind;RQH-MY;3;5;Coesite (50.32%);Zeolites (29.68%);;;80%;87,948,731;61,564,112;
6346;Pure Blind;RQH-MY;3;6;Coesite (23.31%);Sylvite (27.86%);Zeolites (28.84%);;80%;86,186,753;60,330,727;
6347;Pure Blind;RQH-MY;3;7;Bitumens (28.32%);Sylvite (29.63%);Zeolites (22.04%);;80%;89,000,717;62,300,501;
6348;Pure Blind;RQH-MY;3;8;Coesite (33.95%);Zeolites (46.06%);;;80%;89,271,936;62,490,355;
6349;Pure Blind;RQH-MY;3;9;Sylvite (26.29%);Zeolites (53.71%);;;80%;88,291,500;61,804,050;
6350;Pure Blind;RQH-MY;3;10;Coesite (27.56%);Sylvite (18.52%);Zeolites (33.92%);;80%;87,165,527;61,015,869;
6351;Pure Blind;RQH-MY;3;11;Bitumens (46.39%);Coesite (33.61%);;;80%;91,235,854;63,865,098;
6352;Pure Blind;RQH-MY;3;12;Bitumens (25.06%);Sylvite (31.82%);Zeolites (23.12%);;80%;88,554,117;61,987,881;
6353;Pure Blind;RQH-MY;3;13;Coesite (20.78%);Sylvite (29.33%);Zeolites (29.89%);;80%;86,182,470;60,327,728;
6354;Pure Blind;RQH-MY;3;14;Coesite (28.32%);Sylvite (20.09%);Zeolites (31.59%);;80%;86,881,375;60,816,962;
6355;Pure Blind;RQH-MY;3;15;Sylvite (47.13%);Zeolites (32.87%);;;80%;85,340,906;59,738,634;
6356;Pure Blind;RQH-MY;3;16;Coesite (30.47%);Zeolites (49.53%);;;80%;89,552,514;62,686,759;
6357;Pure Blind;RQH-MY;3;17;Bitumens (28.9%);Coesite (17.3%);Sylvite (33.8%);;80%;87,036,886;60,925,821;
6358;Pure Blind;RQH-MY;3;18;Coesite (47.29%);Titanite (29.72%);Zeolites (22.99%);;100%;169,243,677;118,470,574;
6359;Pure Blind;RQH-MY;3;19;Bitumens (29.31%);Coesite (50.69%);;;80%;89,142,606;62,399,824;
6360;Pure Blind;RQH-MY;3;20;Bitumens (30.85%);Coesite (27.89%);Zeolites (21.26%);;80%;91,049,647;63,734,753;
6361;Pure Blind;RQH-MY;3;21;Bitumens (50.62%);Coesite (29.38%);;;80%;91,753,927;64,227,749;
6362;Pure Blind;RQH-MY;4;1;Bitumens (28.78%);Coesite (23.01%);Titanite (28.26%);Zeolites (19.96%);100%;169,547,836;118,683,484;
6363;Pure Blind;RQH-MY;4;2;Cobaltite (19.94%);Coesite (19.82%);Sylvite (22.4%);Titanite (37.84%);100%;201,683,756;141,178,629;
6364;Pure Blind;RQH-MY;4;3;Coesite (48.97%);Zeolites (31.03%);;;80%;88,057,504;61,640,253;
6365;Pure Blind;RQH-MY;4;4;Bitumens (18.91%);Sylvite (34.08%);Zeolites (27.01%);;80%;87,976,733;61,583,713;
6366;Pure Blind;RQH-MY;4;5;Coesite (20.52%);Sylvite (32.05%);Zeolites (27.43%);;80%;85,817,619;60,072,333;
6367;Pure Blind;RQH-MY;4;6;Bitumens (20.43%);Coesite (32.5%);Zeolites (27.07%);;80%;90,242,431;63,169,701;
6368;Pure Blind;RQH-MY;4;7;Bitumens (25.39%);Sylvite (54.61%);;;80%;85,341,242;59,738,869;
6369;Pure Blind;RQH-MY;4;8;Sylvite (24.99%);Zeolites (55.01%);;;80%;88,475,611;61,932,928;
6370;Pure Blind;RQH-MY;4;9;Bitumens (28.39%);Coesite (51.61%);;;80%;89,029,970;62,320,979;
6371;Pure Blind;RQH-MY;4;10;Bitumens (30.46%);Sylvite (31.14%);Zeolites (18.4%);;80%;88,876,670;62,213,669;
6372;Pure Blind;RQH-MY;4;11;Coesite (36.31%);Titanite (21.51%);Vanadinite (12.18%);;70%;167,291,652;117,104,156;
6373;Pure Blind;RQH-MY;4;12;Bitumens (23.03%);Titanite (42.72%);Zeolites (34.25%);;100%;199,421,558;139,595,090;
6374;Pure Blind;RQH-MY;4;13;Coesite (31.96%);Sylvite (20.32%);Zeolites (27.72%);;80%;86,554,973;60,588,481;
6375;Pure Blind;RQH-MY;4;14;Bitumens (30.08%);Coesite (31.29%);Zeolites (18.63%);;80%;90,741,018;63,518,713;
6376;Pure Blind;RQH-MY;4;15;Coesite (47.26%);Zeolites (32.74%);;;80%;88,196,176;61,737,323;
6377;Pure Blind;RQH-MY;4;16;Bitumens (50%);Titanite (29.6%);Zeolites (20.4%);;100%;174,921,980;122,445,386;
6378;Pure Blind;RQH-MY;4;17;Bitumens (53.66%);Sylvite (26.34%);;;80%;90,525,080;63,367,556;
6379;Pure Blind;RQH-MY;4;18;Bitumens (27.73%);Sylvite (52.28%);;;80%;85,769,240;60,038,468;
6380;Pure Blind;RQH-MY;5;1;Coesite (42.1%);Otavite (11.66%);Titanite (16.24%);;70%;173,464,407;121,425,085;
6381;Pure Blind;RQH-MY;5;2;Coesite (52.83%);Zeolites (27.17%);;;80%;87,745,975;61,422,183;
6382;Pure Blind;RQH-MY;5;3;Bitumens (21.63%);Sylvite (26.52%);Zeolites (31.85%);;80%;89,163,084;62,414,159;
6383;Pure Blind;RQH-MY;5;4;Bitumens (50.71%);Sylvite (29.29%);;;80%;89,983,572;62,988,501;
6384;Pure Blind;D2-HOS;2;1;Bitumens (19.85%);Sylvite (22.9%);Titanite (35.19%);Zeolites (22.07%);100%;181,337,259;126,936,082;
6385;Pure Blind;D2-HOS;2;2;Bitumens (46.42%);Coesite (24.07%);Titanite (29.52%);;100%;172,657,868;120,860,508;
6386;Pure Blind;D2-HOS;3;1;Bitumens (52.29%);Sylvite (27.71%);;;80%;90,274,589;63,192,212;
6387;Pure Blind;D2-HOS;3;2;Coesite (40.5%);Otavite (8.89%);Titanite (20.62%);;70%;166,777,323;116,744,126;
6388;Pure Blind;D2-HOS;3;3;Coesite (51.4%);Zeolites (28.6%);;;80%;87,861,536;61,503,076;
6389;Pure Blind;D2-HOS;4;1;Coesite (29.18%);Zeolites (50.82%);;;80%;89,656,922;62,759,846;
6390;Pure Blind;D2-HOS;4;2;Bitumens (46.54%);Coesite (33.46%);;;80%;91,253,871;63,877,710;
6391;Pure Blind;D2-HOS;4;3;Chromite (9.5%);Sylvite (40.88%);Titanite (19.61%);;70%;163,525,681;114,467,977;
6392;Pure Blind;D2-HOS;4;4;Sylvite (53.27%);Zeolites (26.73%);;;80%;84,470,201;59,129,141;
6393;Pure Blind;D2-HOS;4;5;Loparite (20.51%);Monazite (21.34%);Otavite (29.35%);Vanadinite (28.8%);100%;2,225,607,694;1,557,925,386;Alliance owned
6394;Pure Blind;D2-HOS;4;6;Bitumens (17.2%);Chromite (42.46%);Sylvite (21.93%);Vanadinite (18.41%);100%;410,320,884;287,224,620;
6395;Pure Blind;D2-HOS;4;7;Bitumens (27.99%);Coesite (32.13%);Sylvite (19.88%);;80%;87,771,989;61,440,392;
6396;Pure Blind;D2-HOS;4;8;Bitumens (53.05%);Sylvite (26.95%);;;80%;90,412,855;63,288,998;
6397;Pure Blind;D2-HOS;4;9;Bitumens (51.11%);Coesite (28.89%);;;80%;91,814,718;64,270,303;
6398;Pure Blind;D2-HOS;4;10;Bitumens (36.43%);Coesite (43.58%);;;80%;90,014,517;63,010,162;
6399;Pure Blind;D2-HOS;4;11;Bitumens (28.49%);Coesite (51.51%);;;80%;89,042,472;62,329,731;
6400;Pure Blind;D2-HOS;4;12;Bitumens (27.82%);Coesite (22%);Sylvite (30.19%);;80%;87,123,319;60,986,323;
6401;Pure Blind;D2-HOS;4;13;Bitumens (47.28%);Sylvite (32.72%);;;80%;89,354,962;62,548,474;
6402;Pure Blind;D2-HOS;4;14;Bitumens (45.55%);Coesite (34.45%);;;80%;91,133,024;63,793,117;
6403;Pure Blind;D2-HOS;4;15;Coesite (47.58%);Zeolites (32.42%);;;80%;88,169,832;61,718,882;
6404;Pure Blind;D2-HOS;4;16;Bitumens (25.37%);Sylvite (26.39%);Zeolites (28.24%);;80%;89,335,152;62,534,608;
6405;Pure Blind;D2-HOS;4;17;Sylvite (48.76%);Zeolites (31.24%);;;80%;85,110,059;59,577,041;
6406;Pure Blind;D2-HOS;4;18;Bitumens (48.79%);Coesite (31.21%);;;80%;91,530,005;64,071,003;
6407;Pure Blind;D2-HOS;5;1;Coesite (25.84%);Zeolites (54.16%);;;80%;89,926,993;62,948,896;
6408;Pure Blind;D2-HOS;5;2;Chromite (61.69%);Pollucite (28.31%);;;90%;731,721,963;512,205,374;Alliance owned
6409;Pure Blind;D2-HOS;5;3;Coesite (19.49%);Sylvite (29.12%);Zeolites (31.39%);;80%;86,316,298;60,421,409;
6410;Pure Blind;D2-HOS;5;4;Chromite (18.69%);Sylvite (17.6%);Vanadinite (44.12%);Zeolites (19.59%);100%;384,629,205;269,240,443;
6411;Pure Blind;D2-HOS;5;5;Bitumens (21.79%);Sylvite (31.72%);Zeolites (26.49%);;80%;88,433,561;61,903,493;
6412;Pure Blind;D2-HOS;5;6;Bitumens (31.05%);Coesite (48.95%);;;80%;89,355,987;62,549,191;
6413;Pure Blind;D2-HOS;5;7;Bitumens (19.65%);Coesite (18.53%);Scheelite (17.84%);Titanite (43.99%);100%;223,807,865;156,665,506;
6414;Pure Blind;D2-HOS;5;8;Coesite (23.66%);Euxenite (18.41%);Sylvite (19.77%);Titanite (38.17%);100%;207,544,132;145,280,892;
6415;Pure Blind;D2-HOS;5;9;Sylvite (48.54%);Zeolites (31.46%);;;80%;85,141,074;59,598,752;
6416;Pure Blind;D2-HOS;5;10;Sylvite (45.58%);Zeolites (34.42%);;;80%;85,559,573;59,891,701;
6417;Pure Blind;D2-HOS;5;11;Sylvite (34.85%);Zeolites (45.15%);;;80%;87,079,624;60,955,736;
6418;Pure Blind;D2-HOS;5;12;Bitumens (31.71%);Sylvite (28.55%);Zeolites (19.74%);;80%;89,295,423;62,506,797;
6419;Pure Blind;D2-HOS;5;13;Bitumens (35.64%);Coesite (44.36%);;;80%;89,918,673;62,943,071;
6420;Pure Blind;D2-HOS;5;14;Bitumens (17.37%);Coesite (18.89%);Titanite (42.08%);Zeolites (21.66%);100%;196,399,956;137,479,970;
6421;Pure Blind;D2-HOS;5;15;Coesite (38%);Sperrylite (12.82%);Titanite (19.18%);;70%;199,937,149;139,956,006;
6422;Pure Blind;D2-HOS;5;16;Bitumens (17.18%);Coesite (30.26%);Zeolites (32.57%);;80%;90,286,807;63,200,764;
6423;Pure Blind;D2-HOS;5;17;Coesite (37.49%);Titanite (22.08%);Vanadinite (10.43%);;70%;161,453,840;113,017,688;
6424;Pure Blind;D2-HOS;5;18;Coesite (32.06%);Pollucite (15.8%);Scheelite (9.1%);Vanadinite (43.05%);100%;460,701,398;322,490,978;Alliance owned
6425;Pure Blind;D2-HOS;5;19;Coesite (30.32%);Sylvite (18.23%);Zeolites (31.45%);;80%;86,983,175;60,888,221;
6426;Pure Blind;D2-HOS;5;20;Bitumens (29.78%);Sylvite (30.43%);Zeolites (19.79%);;80%;88,948,757;62,264,131;
6427;Pure Blind;D2-HOS;5;21;Bitumens (35.36%);Coesite (19.17%);Sylvite (25.47%);;80%;88,335,153;61,834,607;
6428;Pure Blind;Y2-6EA;2;1;Bitumens (39.14%);Otavite (9.49%);Titanite (21.37%);;70%;176,497,711;123,548,397;
6429;Pure Blind;Y2-6EA;3;1;Coesite (29.25%);Zeolites (50.75%);;;80%;89,651,669;62,756,168;
6430;Pure Blind;Y2-6EA;4;1;Coesite (27.8%);Sylvite (21.48%);Zeolites (30.72%);;80%;86,727,345;60,709,142;
6431;Pure Blind;Y2-6EA;4;2;Bitumens (30.31%);Coesite (32.3%);Zeolites (17.39%);;80%;90,668,996;63,468,298;
6432;Pure Blind;Y2-6EA;4;3;Bitumens (49.61%);Coesite (30.39%);;;80%;91,630,016;64,141,011;
6433;Pure Blind;Y2-6EA;4;4;Bitumens (43.41%);Chromite (9.41%);Titanite (17.18%);;70%;165,884,530;116,119,171;
6434;Pure Blind;Y2-6EA;5;1;Coesite (58.57%);Titanite (24.34%);Zeolites (17.09%);;100%;157,821,924;110,475,346;
6435;Pure Blind;Y2-6EA;5;2;Bitumens (23.16%);Sylvite (30.5%);Zeolites (26.34%);;80%;88,662,125;62,063,488;
6436;Pure Blind;Y2-6EA;5;3;Bitumens (25.39%);Coesite (32.85%);Sylvite (21.76%);;80%;87,338,633;61,137,043;
6437;Pure Blind;Y2-6EA;5;4;Bitumens (29.55%);Sylvite (27.98%);Zeolites (22.48%);;80%;89,286,674;62,500,672;
6438;Pure Blind;Y2-6EA;5;5;Bitumens (28.13%);Coesite (33.63%);Sylvite (18.24%);;80%;87,888,393;61,521,875;
6439;Pure Blind;Y2-6EA;5;6;Bitumens (48.31%);Coesite (31.7%);;;80%;91,470,562;64,029,393;
6440;Pure Blind;Y2-6EA;5;7;Sylvite (30.76%);Zeolites (49.24%);;;80%;87,659,149;61,361,404;
6441;Pure Blind;Y2-6EA;5;8;Bitumens (20.96%);Sylvite (32.37%);Zeolites (26.67%);;80%;88,304,909;61,813,437;
6442;Pure Blind;Y2-6EA;5;9;Sylvite (49.81%);Zeolites (30.19%);;;80%;84,960,928;59,472,650;
6443;Pure Blind;Y2-6EA;5;10;Coesite (23.18%);Sylvite (26.51%);Zeolites (30.31%);;80%;86,387,742;60,471,420;
6444;Pure Blind;Y2-6EA;5;11;Coesite (34.74%);Sylvite (18.29%);Zeolites (26.97%);;80%;86,616,077;60,631,254;
6445;Pure Blind;Y2-6EA;5;12;Bitumens (21.77%);Coesite (26.87%);Zeolites (31.36%);;80%;90,752,445;63,526,712;
6446;Pure Blind;Y2-6EA;5;13;Coesite (54.42%);Zeolites (25.58%);;;80%;87,617,082;61,331,958;
6447;Pure Blind;Y2-6EA;5;14;Bitumens (26.76%);Coesite (20.52%);Sylvite (23.27%);Titanite (29.46%);100%;168,711,079;118,097,755;
6448;Pure Blind;Y2-6EA;5;15;Coesite (30.02%);Sylvite (19.76%);Zeolites (30.22%);;80%;86,790,955;60,753,668;
6449;Pure Blind;Y2-6EA;5;16;Bitumens (30.31%);Coesite (19.21%);Sylvite (30.48%);;80%;87,411,109;61,187,777;
6450;Pure Blind;Y2-6EA;5;17;Otavite (10.39%);Sylvite (42.41%);Titanite (17.2%);;70%;165,725,547;116,007,883;
6451;Pure Blind;Y2-6EA;5;18;Bitumens (19.17%);Coesite (25.87%);Zeolites (34.96%);;80%;90,725,107;63,507,574;
6452;Pure Blind;Y2-6EA;5;19;Bitumens (18.4%);Sylvite (30.82%);Zeolites (30.77%);;80%;88,417,327;61,892,129;
6453;Pure Blind;Y2-6EA;5;20;Sperrylite (9.59%);Titanite (18.99%);Zeolites (41.42%);;70%;181,203,853;126,842,697;
6454;Pure Blind;Y2-6EA;5;21;Coesite (49.81%);Zeolites (30.19%);;;80%;87,989,622;61,592,736;
6455;Pure Blind;Y2-6EA;5;22;Coesite (25.82%);Sylvite (22.04%);Titanite (25.66%);Zeolites (26.48%);100%;159,923,789;111,946,652;
6456;Pure Blind;Y2-6EA;5;23;Coesite (54.21%);Zeolites (25.8%);;;80%;87,634,699;61,344,289;
6457;Pure Blind;Y2-6EA;5;24;Coesite (27.74%);Sylvite (21.58%);Zeolites (30.69%);;80%;86,717,996;60,702,597;
6458;Pure Blind;Y2-6EA;5;25;Coesite (33.86%);Sylvite (21.05%);Zeolites (25.09%);;80%;86,297,883;60,408,519;
6459;Pure Blind;Y2-6EA;6;1;Sylvite (20.94%);Titanite (57.09%);Zeolites (21.97%);;100%;223,555,766;156,489,036;
6460;Pure Blind;Y2-6EA;6;2;Coesite (40.53%);Sylvite (24.65%);Titanite (34.82%);;100%;176,262,500;123,383,751;
6461;Pure Blind;Y2-6EA;6;3;Bitumens (18.25%);Sylvite (29.48%);Zeolites (32.27%);;80%;88,602,715;62,021,901;
6462;Pure Blind;Y2-6EA;6;4;Bitumens (31.47%);Coesite (48.53%);;;80%;89,407,341;62,585,139;
6463;Pure Blind;Y2-6EA;6;5;Coesite (45.14%);Sylvite (20%);Titanite (34.87%);;100%;176,637,092;123,645,965;
